YearBuilt;NumberofBuildings;NumberofFloors;PropertyGFATotal;PropertyGFAParking(%);PropertyGFABuilding(s)(%);LargestPropertyUseType(%);SecondLargestPropertyUseType(%);ThirdLargestPropertyUseType(%);SiteEnergyUse(kBtu);SiteEnergyUse_log;TotalGHGEmissions_log;SteamUse(%);Electricity(%);NaturalGas(%);TotalGHGEmissions;Education;Food Sales;Healthcare;Industrial;Office;Parking;Recreation;Religious;Residential;Retail;Sans;Services;Warehouse;Public_Services
1966;8.0;1;415632;0.0;100.0;116.33367979366362;64.19933980059284;0.0;98960776.0;18.41023413767492;8.095327323095018;0.0;43.31429050232993;56.685703434661825;3278.11;0.0;0.0;116.33367979366362;0.0;0.0;64.19933980059284;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1965;1.0;2;44719;0.0;100.0;102.66106129385719;2.292090610255149;2.173572754310248;1614026.25;14.294243011188714;3.992865393272247;0.0;43.65982275690993;56.34016175387482;53.21;0.0;0.0;0.0;0.0;4.465663364565398;0.0;0.0;102.66106129385719;0.0;0.0;0;0.0;0.0;0.0
1965;1.0;1;21603;0.0;100.0;100.0;0.0;0.0;5833800.0;15.579179318440646;4.874357275803628;0.0;66.85278891974356;33.14721108025644;129.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1964;1.0;3;591981;0.0;100.0;87.87224589978393;47.70288235602156;9.148773355901625;102673696.0;18.447066527198004;8.083094013369788;0.0;46.752278207653106;53.247712052754004;3238.24;0.0;0.0;9.148773355901625;0.0;87.87224589978393;47.70288235602156;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1979;1.0;1;42900;0.0;100.0;100.34965034965036;0.0;0.0;436252.5;12.985978775389226;1.3962446919730587;0.0;100.00011461252372;0.0;3.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.34965034965036;0.0
1971;1.0;1;26232;0.0;100.0;69.61726136017077;30.382738639829217;0.0;3094090.0;14.945004721447336;4.81794011687474;0.0;29.154969635660244;70.84503036433975;122.71;0.0;0.0;0.0;0.0;30.382738639829217;0.0;0.0;0.0;0.0;0.0;0;69.61726136017077;0.0;0.0
1956;1.0;2;25840;0.0;100.0;100.0;0.0;0.0;313528.0938;12.655647437938955;1.1600209167967532;0.0;99.99997008242583;0.0;2.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1988;1.0;1;45145;0.0;100.0;97.04950714364824;0.0;0.0;1268459.0;14.053314124217232;3.7984062786411785;0.0;40.560317676803116;59.439682323196884;43.63;0.0;0.0;0.0;0.0;97.04950714364824;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2001;1.0;5;70332;31.415287493601774;68.58471250639823;63.15332992094637;36.84667007905363;0.0;1981115.25;14.499171006442532;3.0017143452315387;0.0;94.19462093384017;5.8053664470050395;19.12;0.0;0.0;0.0;0.0;63.15332992094637;36.84667007905363;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1994;1.0;1;45522;0.0;100.0;100.0;0.0;0.0;12250422.0;16.321071024971086;5.792220611118078;0.0;57.30178927713674;42.69819439689506;326.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1979;1.0;2;20088;0.0;100.0;80.04778972520909;17.423337315810432;2.528872958980486;326778.6875;12.697041484283481;1.1878434223960523;0.0;99.99978961296245;0.0;2.28;0.0;0.0;0.0;0.0;17.423337315810432;2.528872958980486;0.0;0.0;0.0;80.04778972520909;0;0.0;0.0;0.0
1997;1.0;2;40657;0.0;100.0;100.0;0.0;0.0;2826828.0;14.854666146696264;3.202746442938317;0.0;97.01347234426714;2.986527655732857;23.6;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1900;1.0;1;20200;0.0;100.0;92.57425742574257;7.425742574257425;0.0;269016.6875;12.50253240921046;1.1786549963416462;0.0;96.94863260109096;3.051483562706496;2.25;0.0;0.0;0.0;0.0;7.425742574257425;0.0;0.0;0.0;0.0;0.0;0;0.0;92.57425742574257;0.0
1904;1.0;1;44086;0.0;100.0;100.01134146894705;0.0;0.0;3652708.75;15.110979847378418;5.220355825078324;52.57671447251303;33.370960660359245;14.05233855559932;184.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.01134146894705;0.0;0;0.0;0.0;0.0
1970;1.0;7;54372;38.299124549400425;61.70087545059957;100.0;27.587728978150516;0.0;1403820.0;14.154708362562493;2.378619779270043;0.0;100.0;0.0;9.79;0.0;0.0;0.0;0.0;100.0;27.587728978150516;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1951;1.0;1;47699;0.0;100.0;98.5345604729659;0.0;0.0;14524386.0;16.491339656713567;6.570028255444994;59.4199369253888;39.81341448788265;0.7666417017559296;712.39;0.0;0.0;0.0;0.0;0.0;0.0;98.5345604729659;0.0;0.0;0.0;0;0.0;0.0;0.0
1945;1.0;0;274568;0.0;100.0;83.08797820576324;49.51560269222925;0.0;25311526.0;17.046770462586043;7.013078793955446;52.530412429499506;47.469579668961885;0.0;1110.07;0.0;0.0;0.0;0.0;83.08797820576324;49.51560269222925;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1956;1.0;3;21282;0.0;100.0;92.36913823888733;0.0;0.0;1245923.75;14.035388583247363;4.146778872070522;61.20296787825098;38.79699700724061;0.0;62.23;0.0;0.0;0.0;0.0;92.36913823888733;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1921;1.0;2;41022;0.0;100.0;100.0;0.0;0.0;3787648.25;15.147256133963962;3.3109079103146946;0.0;99.99999339959828;0.0;26.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0
1966;1.0;2;28109;0.0;100.0;100.0;0.0;0.0;3612526.75;15.09991829303422;3.6735119769828146;0.0;92.076300888291;7.923678350617058;38.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0
1985;1.0;3;33580;38.683740321620014;61.31625967837999;61.31625967837999;38.683740321620014;0.0;409578.4063;12.922886073855585;1.3506671834767394;0.0;100.0001449539309;0.0;2.86;0.0;0.0;0.0;0.0;61.31625967837999;38.683740321620014;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1977;1.0;1;21936;0.0;100.0;100.0;0.0;0.0;113130.0;11.63630171826976;1.3056264580524357;0.0;63.49067444532839;36.50932555467162;2.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1969;1.0;1;30160;0.0;100.0;99.93037135278514;0.0;0.0;1045838.5;13.860330470151025;3.8124236402053913;0.0;23.387645415616273;76.61230677585498;44.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;99.93037135278514;0.0;0.0
1909;1.0;11;111137;0.0;100.0;38.636097789215114;36.7816298802379;9.796017527915996;9546165.0;16.07165016587929;5.689176322266839;0.0;48.21260684264309;51.787382681946106;294.65;0.0;0.0;0.0;0.0;48.43211531713111;0.0;0.0;0.0;36.7816298802379;0.0;0;0.0;0.0;0.0
1997;1.0;1;40189;0.0;100.0;70.53422578317449;22.67535892906019;0.0;1509292.0;14.22715188722515;3.654546775033431;0.0;61.03755933245522;38.96244066754478;37.65;0.0;0.0;0.0;70.53422578317449;22.67535892906019;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1988;1.0;2;66484;0.0;100.0;74.2043198363516;27.074183262138256;13.537091631069128;3046543.0;14.929518391369607;3.1018924693823817;0.0;100.0;0.0;21.24;0.0;0.0;0.0;0.0;74.2043198363516;0.0;0.0;0.0;0.0;13.537091631069128;0;0.0;27.074183262138256;0.0
1959;1.0;3;25151;0.0;100.0;96.03991888990497;0.0;0.0;1356874.75;14.120695372355213;4.143928062410929;55.19925015186553;44.80074524196135;0.0;62.05;0.0;0.0;0.0;0.0;96.03991888990497;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1928;1.0;6;35770;0.0;100.0;100.0;0.0;0.0;2640980.25;14.786661091670576;4.730392150741473;0.0;22.91372682548459;77.0862637083333;112.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
1928;1.0;9;48006;0.0;100.0;100.0;0.0;0.0;3239754.0;14.99100826762543;4.6280074198908485;0.0;47.33192705372075;52.66807294627925;101.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
1960;1.0;2;29631;0.0;100.0;53.99750261550403;43.872970875097025;16.874219567345012;5144392.0;15.453417941670242;4.996739188904145;0.0;53.20850355105132;46.79147701030559;146.93;0.0;16.874219567345012;0.0;0.0;43.872970875097025;0.0;0.0;0.0;0.0;53.99750261550403;0;0.0;0.0;0.0
1989;1.0;2;23472;0.0;100.0;88.16888207225631;4.537321063394683;4.026073619631902;1625308.625;14.301208894057366;3.859676525055937;0.0;53.165533407539755;46.834489665001314;46.45;0.0;0.0;0.0;0.0;88.16888207225631;0.0;0.0;0.0;0.0;4.026073619631902;0;4.537321063394683;0.0;0.0
1973;1.0;2;21315;0.0;100.0;95.8198451794511;0.0;0.0;2796425.0;14.843852731245175;4.715458539882214;0.0;29.342213719302322;70.65778628069768;110.66;0.0;0.0;0.0;0.0;95.8198451794511;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1984;1.0;4;57110;27.686919978987916;72.31308002101208;64.55436876203817;49.71108387322711;0.0;2190460.0;14.599622581923292;3.2311995745570328;0.0;91.0536599618345;8.9463400381655;24.31;0.0;0.0;0.0;0.0;64.55436876203817;49.71108387322711;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1979;1.0;3;34030;0.0;100.0;100.0;0.0;0.0;1748629.875;14.374343682555773;3.1467351470905185;0.0;87.51594730703088;12.484059841422988;22.26;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1902;1.0;2;20398;0.0;100.0;94.28375330914795;5.716246690852044;0.0;9313513.0;16.046977021648352;5.814578192803967;0.0;37.34953717249334;62.65046282750666;334.15;0.0;94.28375330914795;0.0;0.0;5.716246690852044;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1952;1.0;1;41308;0.0;100.0;100.0;0.0;0.0;1642471.5;14.311713286430573;3.678071255397333;0.0;64.21828323961786;35.78168631845362;38.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1913;1.0;3;43878;0.0;100.0;27.34855736359907;18.82948174483796;14.38534117325311;769771.3125;13.55385005205063;1.851599469584072;0.0;99.9999594035274;0.0;5.37;0.0;0.0;0.0;0.0;18.82948174483796;0.0;0.0;0.0;27.34855736359907;14.38534117325311;0;0.0;0.0;0.0
1912;1.0;3;34976;0.0;100.0;100.0;0.0;0.0;873711.125;13.680506223951136;2.8154087194227095;0.0;76.1661355748446;23.833850118367213;15.7;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1957;1.0;1;38255;0.0;100.0;100.0;0.0;0.0;985401.8125;13.800805783258822;3.5496173867804286;0.0;40.777781703136455;59.222237324634506;33.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1989;1.0;3;48924;0.0;100.0;64.02787997710735;26.864115771400538;0.0;2282551.25;14.640804782755518;4.098336583491638;0.0;58.85401258788823;41.14597645945518;59.24;0.0;0.0;0.0;0.0;64.02787997710735;26.864115771400538;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1959;1.0;4;50333;35.833349889734365;64.16665011026564;100.0;0.0;0.0;1602084.375;14.286816697949485;2.498973906999436;0.0;99.99997659299311;0.0;11.17;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1986;1.0;4;57432;38.14249895528625;61.85750104471375;59.479036077448114;34.21437526117844;0.0;2520483.25;14.739961603725133;2.9215473753646144;0.0;99.99999008126716;0.0;17.57;0.0;0.0;0.0;0.0;59.479036077448114;34.21437526117844;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1969;1.0;3;25912;30.703920963260266;69.29607903673973;66.88792837295462;35.35813522692189;0.0;666740.3125;13.410157412338076;1.7316555451583497;0.0;99.99995313017766;0.0;4.65;0.0;0.0;0.0;0.0;66.88792837295462;35.35813522692189;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2000;1.0;3;57132;38.34628579430092;61.65371420569908;58.99495904221802;38.34628579430092;0.0;1994967.75;14.506138944023016;2.702032128776647;0.0;99.9999624054073;0.0;13.91;0.0;0.0;0.0;0.0;58.99495904221802;38.34628579430092;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1957;1.0;2;24224;0.0;100.0;100.0;0.0;0.0;968026.3125;13.78301558125323;3.322514859627687;0.0;55.26037805919661;44.739589658623046;26.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1963;1.0;1;23706;0.0;100.0;100.0;0.0;0.0;400770.9063;12.901147732234213;2.647592232065096;0.0;44.13219553108065;55.867827848859996;13.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1963;1.0;1;31900;0.0;100.0;87.7742946708464;12.539184952978054;0.0;1964681.25;14.490841085375257;2.6878474937846906;0.0;99.99998727528957;0.0;13.7;0.0;0.0;0.0;0.0;12.539184952978054;0.0;0.0;0.0;0.0;0.0;0;0.0;87.7742946708464;0.0
1917;1.0;1;49066;0.0;100.0;99.86548730281662;0.0;0.0;3835202.0;15.159732924889736;5.192178770486369;0.0;14.028074662038662;85.97192533796134;178.86;0.0;0.0;0.0;0.0;0.0;0.0;99.86548730281662;0.0;0.0;0.0;0;0.0;0.0;0.0
1952;1.0;3;30740;0.0;100.0;92.03968770331815;37.8334417696812;0.0;1686262.25;14.338025544145582;4.131961425793407;0.0;36.31896521433721;63.681019959973604;61.3;0.0;0.0;0.0;0.0;0.0;0.0;37.8334417696812;92.03968770331815;0.0;0.0;0;0.0;0.0;0.0
1959;1.0;1;67450;0.0;100.0;63.395107487027424;0.0;0.0;2842819.5;14.860307251109102;4.040592106222854;0.0;72.52497036832624;27.47501204350118;55.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.395107487027424;0;0.0;0.0;0.0
1948;1.0;1;46970;0.0;100.0;100.0;0.0;0.0;882896.5;13.69096439130791;1.9685099809725544;0.0;99.9999433682204;0.0;6.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1931;1.0;1;47554;0.0;100.0;38.13138747529125;18.250830634646928;5.0216595869958365;1035554.688;13.850448737222543;2.8355635214011694;0.0;81.54875930608505;18.451270822695555;16.04;0.0;0.0;0.0;0.0;18.250830634646928;0.0;0.0;0.0;0.0;5.0216595869958365;0;0.0;38.13138747529125;0.0
1979;1.0;2;43016;12.553468476845826;87.44653152315418;100.0;0.0;0.0;1234095.5;14.02584968136238;4.120174738923119;0.0;8.73700617172658;91.26303434377647;60.57;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1931;1.0;1;24196;0.0;100.0;36.00181848239378;28.07075549677633;21.929244503223675;1055033.0;13.869083551861161;3.1480240838962494;0.0;69.31337692754634;30.686623072453656;22.29;0.0;0.0;0.0;0.0;21.929244503223675;0.0;0.0;0.0;0.0;0.0;0;36.00181848239378;28.07075549677633;0.0
1940;1.0;2;20671;0.0;100.0;100.0;0.0;0.0;638507.125;13.366889679510807;3.248822901236153;0.0;31.060107590811924;68.93987283227261;24.76;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1927;1.0;1;21600;0.0;100.0;100.0;0.0;0.0;499828.5938;13.122022506914584;2.731766727719526;0.0;52.84891726416473;47.1511640036949;14.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1977;1.0;1;35844;0.0;100.0;100.0;0.0;0.0;866126.375;13.671787261024349;1.951608170169951;0.0;99.99995670377778;0.0;6.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1916;1.0;3;31774;0.0;100.0;62.61723421665513;43.875495688298614;0.0;1639136.25;14.30968059430538;2.9892110565637253;0.0;90.15888703577876;9.841097712285968;18.87;0.0;0.0;0.0;0.0;62.61723421665513;0.0;0.0;0.0;0.0;43.875495688298614;0;0.0;0.0;0.0
1953;1.0;1;26094;0.0;100.0;100.0;0.0;0.0;709990.8125;13.473008717260868;1.7833912195575383;0.0;100.00002640879244;0.0;4.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1983;1.0;2;23687;0.0;100.0;100.0;0.0;0.0;1084553.75;13.89668009206884;2.1471001901536506;0.0;100.0000230509553;0.0;7.56;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1983;1.0;2;24221;0.0;100.0;100.0;0.0;0.0;1435562.75;14.177068187170553;2.3988039507345884;0.0;100.0000174147734;0.0;10.01;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1900;1.0;2;71919;19.581751692876708;80.41824830712329;48.04015628693391;32.098610937304464;15.941545349629443;5381105.0;15.498404487218252;3.6509179478268177;0.0;99.99998141645628;0.0;37.51;0.0;0.0;0.0;0.0;48.04015628693391;15.941545349629443;0.0;0.0;0.0;32.098610937304464;0;0.0;0.0;0.0
1900;1.0;2;32027;0.0;100.0;54.7225778249602;45.27742217503981;0.0;3999505.25;15.20168147396513;4.862985658833579;0.0;45.52100537935286;54.478988369874;128.41;0.0;0.0;0.0;0.0;54.7225778249602;0.0;0.0;0.0;0.0;45.27742217503981;0;0.0;0.0;0.0
1906;1.0;3;32160;0.0;100.0;110.98569651741295;44.21330845771144;0.0;2805826.0;14.847208884144452;3.0233474405869645;0.0;100.0;0.0;19.56;0.0;0.0;0.0;0.0;110.98569651741295;0.0;0.0;0.0;0.0;44.21330845771144;0;0.0;0.0;0.0
1992;1.0;3;47836;15.829082699222344;84.17091730077766;90.59285893469354;9.407141065306464;0.0;3540225.75;15.079701336730924;4.705829669087269;0.0;48.01897167150993;51.981035390186626;109.59;0.0;0.0;0.0;0.0;0.0;9.407141065306464;0.0;0.0;90.59285893469354;0.0;0;0.0;0.0;0.0
1914;1.0;3;34425;0.0;100.0;100.0;45.12999273783588;0.0;2018385.75;14.51780911168181;3.9331972406595526;0.0;61.34461660760338;38.65539577853242;50.07;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;45.12999273783588;0.0
1984;1.0;3;40304;29.773719730051607;70.22628026994839;49.88586740770147;40.72052401746725;0.0;1961581.5;14.489262103395491;2.6858045921548905;0.0;99.9999745103632;0.0;13.67;0.0;0.0;0.0;0.0;49.88586740770147;40.72052401746725;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1990;1.0;1;29619;0.0;100.0;50.643168236604886;49.35683176339512;0.0;1280263.75;14.062577450445696;3.7716108517114013;0.0;43.25179089074419;56.74822863648213;42.45;0.0;0.0;0.0;0.0;49.35683176339512;0.0;0.0;0.0;0.0;0.0;0;0.0;50.643168236604886;0.0
1922;1.0;2;21592;0.0;100.0;95.86884031122638;0.0;0.0;1431784.0;14.174432475565835;4.0116873285410914;0.0;33.007213378554304;66.99278662144569;54.24;95.86884031122638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1931;1.0;2;23923;0.0;100.0;100.0;0.0;0.0;805643.5;13.599397857192587;3.0209125720842893;0.0;62.62310811171442;37.37682982609554;19.51;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1907;1.0;3;25200;0.0;100.0;63.49206349206349;31.746031746031743;0.0;1748444.25;14.374237522441701;3.6396892099231644;0.0;69.14152395765551;30.858461743918912;37.08;0.0;0.0;0.0;0.0;63.49206349206349;0.0;0.0;0.0;0.0;31.746031746031743;0;0.0;0.0;0.0
1947;1.0;1;45068;0.0;100.0;100.0;0.0;0.0;284857.3125;12.559747186508382;2.2607208888953467;0.0;49.77369152143496;50.226198774518025;8.59;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1963;1.0;2;28296;0.0;100.0;95.06290641786825;0.0;0.0;1328461.25;14.099532628272067;2.3282528397426234;0.0;99.99998118123506;0.0;9.26;0.0;0.0;0.0;0.0;95.06290641786825;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1999;1.0;3;31357;0.0;100.0;81.32155499569474;15.9454029403323;0.0;1965075.625;14.491041797436159;3.1561489949598958;0.0;90.31021388807874;9.689754306529553;22.48;0.0;0.0;0.0;0.0;97.26695793602704;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1968;1.0;1;160000;0.0;100.0;100.0;0.0;0.0;1157976.5;13.962185506874498;2.2049722641270453;0.0;100.00004317876918;0.0;8.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1960;1.0;1;53550;0.0;100.0;100.0;0.0;0.0;4590246.5;15.33944450215164;5.168322569931849;0.0;32.65680829994642;67.34318080739237;174.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1924;1.0;1;38412;0.0;100.0;83.30729980214517;20.82682495053629;0.0;1628540.0;14.303195079924333;4.220242729097475;0.0;25.869429059157284;74.13057094084272;67.05;0.0;0.0;0.0;0.0;20.82682495053629;0.0;0.0;0.0;0.0;0.0;0;0.0;83.30729980214517;0.0
1930;1.0;1;25881;0.0;100.0;100.0;0.0;0.0;545426.375;13.209324940653275;1.5686159179138452;0.0;99.99993124644917;0.0;3.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1953;1.0;1;24291;0.0;100.0;98.89671071590301;0.0;0.0;655422.375;13.393036679853461;3.0257763949023677;0.0;50.27094169618485;49.7291536621709;19.61;0.0;0.0;0.0;0.0;98.89671071590301;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1966;1.0;1;36544;0.0;100.0;100.0;0.0;0.0;1269847.75;14.054408356854273;2.2874714551839976;0.0;99.9999409378014;0.0;8.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1949;1.0;1;20796;0.0;100.0;100.0;0.0;0.0;1324092.125;14.096238349108342;3.9531649487593215;0.0;31.470846486606813;68.52914407296244;51.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1947;1.0;1;21349;0.0;100.0;60.89278186331912;39.10721813668088;0.0;659761.875;13.399635769142947;2.8925915146344776;0.0;59.11890558999032;40.881113356239325;17.04;0.0;0.0;0.0;0.0;39.10721813668088;0.0;0.0;0.0;0.0;0.0;0;0.0;60.89278186331912;0.0
1936;1.0;1;38630;0.0;100.0;99.6634739839503;0.0;0.0;416885.5938;12.940569506479694;1.3635373739972745;0.0;100.00009743680427;0.0;2.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;99.6634739839503;0.0
1950;1.0;1;20724;0.0;100.0;92.76201505500869;7.2379849449913145;0.0;1832031.5;14.42093656423353;4.4343818650078095;0.0;16.565817782063245;83.4342095100439;83.3;0.0;0.0;0.0;0.0;7.2379849449913145;0.0;0.0;0.0;0.0;0.0;0;0.0;92.76201505500869;0.0
1960;1.0;1;24109;0.0;100.0;100.0;0.0;0.0;4747403.5;15.373108605615805;3.529297384289471;0.0;99.99998946792704;0.0;33.1;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1955;1.0;1;25375;0.0;100.0;92.29162561576355;8.930049261083745;0.0;4069301.5;15.218982166810871;3.379973745210529;0.0;99.99998771287898;0.0;28.37;0.0;0.0;0.0;0.0;8.930049261083745;0.0;0.0;0.0;0.0;0.0;0;0.0;92.29162561576355;0.0
1985;1.0;1;22803;0.0;100.0;84.95811954567381;15.041880454326185;0.0;764094.5;13.54644806033681;3.1135153092103742;0.0;54.13597401892043;45.86396054414735;21.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;15.041880454326185;84.95811954567381;0.0
1985;1.0;1;23100;0.0;100.0;50.0;50.0;0.0;4323672.0;15.279615830459733;5.063037972889304;0.0;36.37287934884977;63.62712065115023;157.07;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;50.0
1951;1.0;1;41550;0.0;100.0;100.0;0.0;0.0;642645.1875;13.373349599053553;1.7011051009599243;0.0;99.99997082371367;0.0;4.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1994;1.0;2;54170;0.0;100.0;100.0;0.0;0.0;5804784.5;15.574193221527034;5.1893392039782915;0.0;48.51837307655435;51.48161830986147;178.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0
1912;1.0;2;42252;0.0;100.0;100.0;0.0;0.0;2203758.5;14.605675323518732;4.638121286127777;0.0;14.445820628712266;85.5542020597992;102.35;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1955;1.0;1;23100;0.0;100.0;100.64935064935065;0.0;0.0;863703.0;13.668985396495351;2.6993457604720636;0.0;80.30445650877674;19.695543491223255;13.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.64935064935065;0.0
1981;1.0;3;22895;0.0;100.0;100.0;0.0;0.0;440419.1875;12.995484521790077;2.6333266549062735;0.0;51.53908059466642;48.460876832256545;12.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
2002;1.0;2;54211;32.22777665049529;67.77222334950471;55.3393222777665;9.223220379627751;7.3785763037022;1267463.125;14.052528710299383;2.286455711064162;0.0;99.99999013778013;0.0;8.84;0.0;0.0;0.0;0.0;0.0;7.3785763037022;0.0;0.0;0.0;64.56254265739425;0;0.0;0.0;0.0
2006;1.0;6;48179;14.8031299943959;85.1968700056041;100.0;0.0;0.0;797170.3125;13.588824881349657;2.5817308344235403;0.0;81.89717928061954;18.10278151822168;12.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1937;1.0;1;52325;0.0;100.0;100.0;0.0;0.0;808968.1875;13.603516108170671;2.946016681308058;0.0;66.80472833797312;33.19524848435403;18.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1920;1.0;4;20600;0.0;100.0;100.0;0.0;0.0;270838.5;12.509281673489474;2.3711778844596574;0.0;37.39276358420239;62.60742102766039;9.71;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
