YearBuilt;NumberofBuildings;NumberofFloors;PropertyGFATotal;PropertyGFAParking(%);PropertyGFABuilding(s)(%);LargestPropertyUseType(%);SecondLargestPropertyUseType(%);ThirdLargestPropertyUseType(%);SiteEnergyUse(kBtu);SiteEnergyUse_log;TotalGHGEmissions_log;SteamUse(%);Electricity(%);NaturalGas(%);ENERGYSTARScore;TotalGHGEmissions;Education;Food Sales;Healthcare;Industrial;Office;Parking;Recreation;Religious;Residential;Retail;Sans;Services;Warehouse;Public_Services
1925;1.0;10;693450;0.0;100.0;52.07397793640494;47.92602206359507;0.0;40062888.0;17.505961002426417;5.98943749402335;0.05299368527800592;93.59551912483194;6.35147421224351;93.0;398.19;0.0;0.0;0.0;0.0;47.92602206359507;0.0;0.0;0.0;0.0;52.07397793640494;0;0.0;0.0;0.0
1976;1.0;33;791396;0.0;100.0;78.59958857512548;16.738143735879383;4.183746190276423;40847752.0;17.525362371637442;5.750347943803522;0.0;99.98013354565998;1.3177004208211998;89.0;313.3;0.0;0.0;0.0;0.0;78.59958857512548;16.738143735879383;0.0;0.0;0.0;0.0;0;4.183746190276423;0.0;0.0
2000;1.0;23;747747;27.42585393187803;72.57414606812198;72.54606170268822;29.293999173517243;1.2486843812145016;30985420.0;17.24902736150566;5.88640954033312;0.0;89.99051489377908;10.009472196923586;90.0;359.11;0.0;1.2486843812145016;0.0;0.0;72.54606170268822;29.293999173517243;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1926;1.0;10;63409;12.233279187497043;87.76672081250295;71.37788011165608;9.757289974609282;0.0;3444270.0;15.052222829006643;5.144641573943989;60.57668969041335;39.42330305115453;0.0;90.0;170.51;0.0;0.0;0.0;0.0;71.37788011165608;0.0;0.0;0.0;0.0;9.757289974609282;0;0.0;0.0;0.0
1930;1.0;17;204790;14.649152790663605;85.3508472093364;69.35592558230383;8.335367937887591;7.161482494262415;7739699.0;15.86187348512481;4.617691466541763;0.0;87.03279029326593;12.967196786334972;91.0;100.26;0.0;0.0;0.0;0.0;69.35592558230383;0.0;8.335367937887591;0.0;0.0;7.161482494262415;0;0.0;0.0;0.0
1916;1.0;5;73399;0.0;100.0;70.24210139102712;13.591465823785065;0.0;3757006.0;15.139133187743084;3.3028492586443794;0.0;99.99997338306088;0.0;61.0;26.19;0.0;0.0;0.0;0.0;70.24210139102712;0.0;0.0;0.0;0.0;13.591465823785065;0;0.0;0.0;0.0
1969;1.0;20;265851;12.162451899748355;87.83754810025165;85.18079676209605;10.988862182199803;0.0;14633233.0;16.498805801199353;6.335497415697645;44.889820315168905;55.110166017311414;0.0;90.0;563.25;0.0;0.0;0.0;0.0;85.18079676209605;10.988862182199803;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2009;1.0;25;758043;30.165571082379234;69.83442891762077;76.87228824750048;25.20727715973896;0.0;27018020.0;17.112014645771065;5.439165675135416;0.0;96.71931177784309;3.2806734172230234;95.0;229.25;0.0;0.0;0.0;0.0;76.87228824750048;25.20727715973896;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1968;1.0;12;206000;0.0;100.0;78.15533980582524;24.87864077669903;0.0;8580279.0;15.964977104964301;5.408023426636094;26.951300184993986;73.04868524671517;0.0;91.0;222.19;0.0;0.0;0.0;0.0;78.15533980582524;24.87864077669903;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2009;1.0;36;824887;18.7870581061406;81.21294189385941;90.14107386829954;19.532251084087882;0.0;39523852.0;17.49241492103089;5.622355475960472;0.0;99.99998734941119;0.0;97.0;275.54;0.0;0.0;0.0;0.0;90.14107386829954;19.532251084087882;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1990;1.0;16;480840;29.448465185924633;70.55153481407537;64.83154479660594;25.654271691207054;3.7931536477830465;17867002.0;16.698466161822605;4.880754373241736;0.0;99.25154762953517;0.7484411766450801;94.0;130.73;0.0;0.0;0.0;0.0;64.83154479660594;25.654271691207054;3.7931536477830465;0.0;0.0;0.0;0;0.0;0.0;0.0
1900;1.0;7;89550;0.0;100.0;72.26353992183138;11.231714126186489;7.850362925739811;3903259.75;15.177322851515134;3.964046033495298;8.925534932693116;91.07444104892072;0.0;85.0;51.67;0.0;0.0;0.0;0.0;72.26353992183138;0.0;7.850362925739811;0.0;0.0;11.231714126186489;0;0.0;0.0;0.0
1900;1.0;6;89355;0.0;100.0;92.16607912260086;7.833920877399138;0.0;4178233.5;15.245399346857221;3.49559805708364;0.0;98.52491489525418;1.4750731379660806;66.0;31.97;0.0;0.0;0.0;0.0;92.16607912260086;0.0;0.0;0.0;0.0;7.833920877399138;0;0.0;0.0;0.0
1922;1.0;15;388934;0.0;100.0;100.0;0.0;0.0;18576900.0;16.737429485188862;5.367050204229129;6.418421534271057;93.58156097088319;0.0;89.0;213.23;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1929;1.0;22;384302;0.0;100.0;90.80592867068087;0.856591925620996;0.373924673824232;10062436.0;16.12431993981979;4.264790324535862;0.0;99.9999900620486;0.0;98.0;70.15;0.0;0.373924673824232;0.0;0.0;90.80592867068087;0.0;0.0;0.0;0.0;0.856591925620996;0;0.0;0.0;0.0
1958;1.0;17;378525;22.349910838121655;77.65008916187834;62.565748629548914;22.009378508685025;3.877947295423024;24906132.0;17.03062463632767;6.847442483542804;43.848904358171716;56.15108761167732;0.0;69.0;940.47;0.0;3.877947295423024;0.0;0.0;62.565748629548914;22.009378508685025;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1983;1.0;47;1323055;0.0;100.0;76.42426051827022;20.6100275498751;2.841529641624876;44683660.0;17.615118467035916;5.768227241398966;0.0;99.63786314728918;0.3621279008926306;94.0;318.97;0.0;2.841529641624876;0.0;0.0;76.42426051827022;20.6100275498751;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1986;1.0;41;589921;21.940564923099874;78.05943507690013;79.74220276952337;18.251087857526684;1.744301355605242;24603420.0;17.018396056274597;5.150513171779642;0.0;99.99998780657323;0.0;84.0;171.52;1.744301355605242;0.0;0.0;0.0;79.74220276952337;18.251087857526684;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1968;1.0;8;157941;39.883880689624604;60.116119310375396;53.714994839845254;9.751109591556341;0.0;3743228.5;15.135459299460559;3.299533727885655;0.0;99.99998664254667;0.0;81.0;26.1;0.0;0.0;0.0;0.0;53.714994839845254;9.751109591556341;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1991;1.0;29;635303;31.04518631267285;68.95481368732716;82.2705071438353;30.605081354881058;0.9636346751077832;18221224.0;16.718097681344997;4.946772100429302;0.9918751720521081;99.0081072489971;0.0;95.0;139.72;0.0;0.0;0.0;0.0;82.2705071438353;30.605081354881058;0.0;0.0;0.0;0.9636346751077832;0;0.0;0.0;0.0
1980;1.0;34;776762;20.93356781098972;79.06643218901027;78.02261181674696;19.94780898138683;0.0;32552428.0;17.29836254749056;5.448115731636431;0.0;99.7079204045855;0.29207037951209047;81.0;231.32;0.0;0.0;0.0;0.0;78.02261181674696;19.94780898138683;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1972;1.0;14;186768;12.72969673605757;87.27030326394242;97.73622890430909;18.02824895056969;0.1285016705217168;9641043.0;16.08153995947803;5.391488897435831;22.352119993656288;77.6478644478611;0.0;95.0;218.53;0.0;0.0;0.0;0.0;97.73622890430909;18.02824895056969;0.0;0.0;0.0;0.0;0;0.0;0.1285016705217168;0.0
1969;1.0;49;1123435;32.843911752793886;67.15608824720611;72.00950655801182;20.67302514164148;2.699666647380578;45163308.0;17.62579556736921;6.443924558074251;0.0;84.97802906731279;15.021962075940055;89.0;627.87;0.0;0.0;0.0;0.0;72.00950655801182;20.67302514164148;0.0;0.0;0.0;0.0;0;2.699666647380578;0.0;0.0
2002;1.0;37;1052469;15.622312866222188;84.37768713377781;72.71957653859639;17.632918404247537;9.831928541363213;41213584.0;17.53427849297948;5.664070974419973;0.0;99.99998786807767;0.0;93.0;287.32;0.0;0.0;0.0;0.0;82.5515050799596;17.632918404247537;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1973;1.0;42;617684;27.765006054875958;72.23499394512405;94.15137837470292;30.695306985448873;2.918320694724163;69519808.0;18.05712229150682;6.3056363967697555;1.2701178633865042;98.7298785405161;0.0;28.0;546.65;0.0;0.0;0.0;0.0;94.15137837470292;30.695306985448873;0.0;0.0;0.0;2.918320694724163;0;0.0;0.0;0.0
1907;1.0;8;201480;0.0;100.0;80.2868771093905;14.440142942227515;5.272979948381973;8921778.0;16.00400592413267;5.175867206791472;18.15744434573467;81.84254304467115;0.0;91.0;175.95;0.0;0.0;0.0;0.0;80.2868771093905;0.0;0.0;0.0;0.0;14.440142942227515;0;0.0;5.272979948381973;0.0
1990;1.0;63;1354987;11.77871079205926;88.22128920794074;87.90600943034877;11.778636990613194;1.3768397777986063;61576184.0;17.93578574660908;6.0644129186132485;0.0;99.999993503982;0.0;89.0;429.27;0.0;0.0;0.0;0.0;87.90600943034877;11.778636990613194;0.0;0.0;0.0;0.0;0;1.3768397777986063;0.0;0.0
2003;1.0;8;199530;15.366110359344459;84.63388964065554;80.39793514759685;9.316894702550995;8.760587380343807;13214416.0;16.39681898851312;5.702481628923153;0.0;66.1320560817822;33.867943918217804;69.0;298.61;0.0;0.0;0.0;0.0;80.39793514759685;9.316894702550995;0.0;0.0;0.0;0.0;0;8.760587380343807;0.0;0.0
2006;1.0;13;372242;14.158262635597275;85.84173736440273;85.84173736440273;14.158262635597275;0.0;13843866.0;16.44335287664124;5.381002733166644;0.0;81.25610288339978;18.74388266976869;98.0;216.24;0.0;0.0;0.0;0.0;85.84173736440273;14.158262635597275;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1909;1.0;7;114395;7.252065212640413;92.74793478735958;84.42851523230911;0.0;0.0;2746560.75;14.825860414672455;4.26507138131118;0.0;59.73612635365885;40.26384633946291;99.0;70.17;0.0;0.0;0.0;0.0;84.42851523230911;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1978;1.0;2;89200;0.0;100.0;100.0;0.0;0.0;6461937.0;15.681439830767783;4.50501830403765;0.0;85.10025709009543;14.899727434668582;83.0;89.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1971;1.0;23;474546;0.0;100.0;100.0;0.0;0.0;28450436.0;17.16367407869984;5.29501190953931;0.0;99.99998945534612;0.0;77.0;198.34;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1969;1.0;5;36000;0.0;100.0;100.0;0.0;0.0;30038490.0;17.21799015057585;5.3490580082512205;0.0;99.99999001281356;0.0;96.0;209.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1961;0.0;5;99005;0.0;100.0;80.35452754911368;0.0;0.0;4728488.5;15.369116364857888;4.787741711537254;0.0;60.55237313149857;39.447637442704995;70.0;119.03;0.0;0.0;0.0;0.0;80.35452754911368;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2002;1.0;6;135051;32.76391881585475;67.23608118414525;71.04205078081614;31.469592968582237;0.0;4426136.0;15.30303775257093;3.4613513044819024;0.0;100.0;0.0;88.0;30.86;0.0;0.0;0.0;0.0;71.04205078081614;31.469592968582237;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2002;1.0;5;220649;37.4894062515579;62.5105937484421;66.05695017879076;40.78876405512828;0.0;7046345.5;15.768019813512101;3.9144201300278674;0.0;99.99999290412313;0.0;93.0;49.12;0.0;0.0;0.0;0.0;66.05695017879076;40.78876405512828;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1980;1.0;18;413715;15.6291166624367;84.3708833375633;84.18113919002211;16.831393592207196;0.0;24224888.0;17.002891133687264;5.13509230544507;0.0;99.99999174402788;0.0;79.0;168.88;0.0;0.0;0.0;0.0;84.18113919002211;16.831393592207196;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2000;1.0;11;381381;51.29280168650248;48.70719831349752;47.936315652851086;43.05196116219739;9.9066288042666;9765777.0;16.094394791418274;4.2961963780686885;0.0;99.03791577464855;0.9620739855108303;94.0;72.42;0.0;0.0;0.0;0.0;43.05196116219739;47.936315652851086;9.9066288042666;0.0;0.0;0.0;0;0.0;0.0;0.0
1988;1.0;20;497513;23.867517029705756;76.13248297029425;73.89213950188235;23.01648399137309;0.0;26823218.0;17.104778450987062;5.289226166536256;0.0;99.17642991232447;0.8235589033351629;65.0;197.19;0.0;0.0;0.0;0.0;73.89213950188235;23.01648399137309;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1979;1.0;24;543876;21.460958012488142;78.53904198751187;77.96703660393179;19.72876170303525;0.0;25307744.0;17.046621033332812;5.178576164935488;0.0;99.99998814592087;0.0;79.0;176.43;0.0;0.0;0.0;0.0;77.96703660393179;19.72876170303525;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1982;1.0;6;396626;31.318168753435227;68.68183124656477;69.08321693484542;30.91678306515458;0.0;20361158.0;16.82913967337022;4.9624949187683205;0.0;99.99999017737596;0.0;64.0;141.95;0.0;0.0;0.0;0.0;69.08321693484542;30.91678306515458;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2002;1.0;6;287471;29.07806352640788;70.92193647359211;66.72464352926035;25.10792392971813;1.8513171763412657;14913424.0;16.517772371964202;4.653674595047707;0.0;99.99998658926347;0.0;74.0;103.97;0.0;1.8513171763412657;0.0;0.0;66.72464352926035;25.10792392971813;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1947;1.0;3;192630;25.184031563100245;74.81596843689977;75.87447438093756;25.021543892436277;0.0;5357833.0;15.494070346897155;3.8507856959569566;0.0;96.48753516580304;3.512446169934748;94.0;46.03;0.0;0.0;0.0;0.0;75.87447438093756;25.021543892436277;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1984;1.0;8;253103;24.4904248468015;75.50957515319851;62.69423910423819;27.731792985464416;8.605982544655733;29949248.0;17.21501480708614;5.346107030383885;0.0;99.99998330509;0.0;3.0;208.79;0.0;0.0;0.0;0.0;62.69423910423819;27.731792985464416;0.0;0.0;0.0;0.0;0;8.605982544655733;0.0;0.0
1956;1.0;1;60880;0.0;100.0;101.2910643889619;0.0;0.0;14293972.0;16.47534853785584;5.953944387194059;0.0;56.843668086099505;43.15632491794443;54.0;384.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.2910643889619;0;0.0;0.0;0.0
1900;1.0;5;50176;0.0;100.0;100.30293367346938;16.599569515306122;8.476163903061225;2933288.75;14.891635132715399;3.2546289945740186;0.0;96.70558345133938;3.2943909800901805;77.0;24.91;0.0;8.476163903061225;0.0;0.0;100.30293367346938;0.0;0.0;0.0;0.0;0.0;0;16.599569515306122;0.0;0.0
1912;1.0;42;304346;0.0;100.0;80.50968305809835;2.769545188699704;2.4702148212889274;23262244.0;16.962342218024094;6.609753474123501;4.360810483287855;48.31753978678927;47.32164704316574;72.0;741.3;0.0;2.4702148212889274;0.0;0.0;80.50968305809835;0.0;0.0;0.0;0.0;2.769545188699704;0;0.0;0.0;0.0
1977;1.0;1;128800;0.0;100.0;92.54658385093167;7.453416149068323;0.0;1809101.5;14.408341423911;4.381026134340298;0.0;20.554402282016788;79.44562535601236;97.0;78.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;7.453416149068323;92.54658385093167;0.0
1927;1.0;8;321945;0.0;100.0;51.84705462113094;12.224137663265465;6.146080852319495;13656587.0;16.42973260052593;5.875071170428134;27.09776425105336;72.90222659585443;0.0;76.0;355.05;0.0;0.0;0.0;0.0;51.84705462113094;0.0;12.224137663265465;0.0;0.0;6.146080852319495;0;0.0;0.0;0.0
1964;1.0;22;336330;0.0;100.0;76.20462046204621;19.75143460291975;2.2115184491422113;18967014.0;16.758211975813406;6.276004187287266;28.315537701400967;69.24762643186745;2.4368305944203974;77.0;530.66;0.0;2.2115184491422113;0.0;0.0;76.20462046204621;19.75143460291975;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1960;1.0;21;298426;0.0;100.0;96.01643288453418;66.26433353662215;3.983567115465811;27076922.0;17.114192373259925;6.990063111629714;47.12858795397793;52.87140835284011;0.0;79.0;1084.79;3.983567115465811;0.0;0.0;0.0;96.01643288453418;66.26433353662215;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1976;1.0;42;635824;0.0;100.0;112.99872291703363;6.29104909534714;3.0937806688643397;48479988.0;17.696661672827616;5.825911607889265;0.0;99.99998762375931;0.0;69.0;337.97;0.0;3.0937806688643397;0.0;0.0;112.99872291703363;6.29104909534714;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1923;1.0;12;542305;0.0;100.0;100.0;0.0;0.0;56485204.0;17.84948930341869;7.853507721005911;50.34749276996503;42.627281650607124;7.025222038677597;45.0;2573.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
1980;1.0;2;291940;0.0;100.0;65.74638624374872;34.25361375625128;0.0;11688601.0;16.274124736904227;5.09650713317022;0.0;84.98759603480349;15.012395409852727;80.0;162.45;0.0;0.0;0.0;0.0;34.25361375625128;0.0;0.0;0.0;0.0;65.74638624374872;0;0.0;0.0;0.0
1970;0.0;1;88400;0.0;100.0;37.8393665158371;33.50678733031674;31.351809954751133;4383100.5;15.293267136787387;4.762430312186675;0.0;57.73670943661913;42.26327915593083;42.0;116.03;0.0;0.0;0.0;0.0;33.50678733031674;0.0;0.0;0.0;0.0;0.0;0;0.0;69.19117647058823;0.0
1960;1.0;1;52311;0.0;100.0;97.71558563208504;0.0;0.0;930611.875;13.743598653457092;3.9049983904911816;0.0;1.8015029090403558;98.19851052298253;96.0;48.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;97.71558563208504;0.0
2001;1.0;5;176532;39.69082092765051;60.30917907234949;58.626198083067095;39.69082092765051;0.0;5803409.0;15.573956233787392;3.7247291070076334;0.0;100.0;0.0;60.0;40.46;0.0;0.0;0.0;0.0;58.626198083067095;39.69082092765051;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1973;1.0;1;52500;0.0;100.0;94.08571428571429;11.148571428571428;0.0;3989399.0;15.199151401618602;4.269277781231888;0.0;76.82302522259619;23.176949710971503;2.0;70.47;0.0;0.0;0.0;0.0;11.148571428571428;0.0;0.0;0.0;0.0;0.0;0;0.0;94.08571428571429;0.0
1959;1.0;2;57300;0.0;100.0;50.61256544502618;49.38743455497382;0.0;4560492.0;15.332941289681756;5.06050424124939;0.0;40.65162267579902;59.34837732420098;55.0;156.67;0.0;0.0;0.0;0.0;49.38743455497382;0.0;0.0;0.0;0.0;0.0;0;0.0;50.61256544502618;0.0
1916;1.0;6;350310;0.0;100.0;87.13225428905827;7.678912962804373;2.1883474636750306;18102026.0;16.711534478916036;5.417699123568117;0.0;88.24628801218162;11.753689890844262;90.0;224.36;7.678912962804373;2.1883474636750306;0.0;0.0;87.13225428905827;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1988;1.0;55;1400000;20.357142857142858;79.64285714285714;71.00828571428572;18.8915;9.542714285714286;53079164.0;17.78729503633243;6.3799530310090296;4.10610790704993;93.20575018852972;2.6881357814904545;92.0;588.9;0.0;0.0;0.0;0.0;71.00828571428572;18.8915;0.0;0.0;0.0;0.0;0;9.542714285714286;0.0;0.0
1930;1.0;21;305548;0.0;100.0;101.45705421079502;0.0;0.0;33729336.0;17.33387855075215;7.321089345468996;48.28013809699663;43.22070852506554;8.499144483603235;58.0;1510.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.45705421079502;0.0;0;0.0;0.0;0.0
1989;1.0;46;1536606;33.35975520074762;66.64024479925239;65.23487478247515;24.53758478100437;3.456709136890003;56606136.0;17.851627964857407;6.275100946851013;0.0;94.80961745913906;5.190373707896261;89.0;530.18;0.0;0.0;0.0;0.0;65.23487478247515;24.53758478100437;0.0;0.0;0.0;0.0;0;3.456709136890003;0.0;0.0
1958;1.0;10;135918;0.0;100.0;106.36560278991745;0.0;0.0;6423556.5;15.675482649919925;5.2715626292392175;33.02225176971667;66.97774044643337;0.0;91.0;193.72;0.0;0.0;0.0;0.0;106.36560278991745;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1914;1.0;4;79957;0.0;100.0;44.64149480345686;37.17373088034819;0.0;5252131.0;15.474144647371547;3.627269972482245;0.0;99.99998096010934;0.0;25.0;36.61;0.0;0.0;0.0;0.0;37.17373088034819;0.0;0.0;0.0;0.0;44.64149480345686;0;0.0;0.0;0.0
1921;1.0;4;127268;0.0;100.0;49.11839582613069;42.40736084483138;3.9287173523588024;7711757.5;15.858256799948174;5.0046842886028164;9.265380654150498;78.31943626339391;12.415172546595247;71.0;148.11;0.0;0.0;0.0;0.0;49.11839582613069;0.0;0.0;0.0;0.0;42.40736084483138;0;0.0;3.9287173523588024;0.0
1983;1.0;29;500000;0.0;100.0;82.26020000000001;16.001;2.9055999999999997;18848780.0;16.751958801332187;4.885827643502908;0.0;99.99998408385052;0.0;93.0;131.4;0.0;0.0;0.0;0.0;82.26020000000001;16.001;0.0;0.0;0.0;2.9055999999999997;0;0.0;0.0;0.0
1926;0.0;10;132326;0.0;100.0;69.52979762102686;9.529495337273099;7.4324017955654975;6029020.0;15.612095200630181;4.192680462942962;5.444451897655008;94.513221054168;0.04231201754182272;72.0;65.2;0.0;0.0;0.0;0.0;69.52979762102686;0.0;0.0;0.0;0.0;7.4324017955654975;0;9.529495337273099;0.0;0.0
1984;1.0;6;109830;12.018574160065555;87.98142583993445;76.0129290722025;12.018574160065555;4.5524902121460435;7335905.5;15.808291547471894;3.9539324085053558;0.0;99.99999318420882;0.0;45.0;51.14;0.0;0.0;0.0;0.0;76.0129290722025;12.018574160065555;0.0;0.0;0.0;4.5524902121460435;0;0.0;0.0;0.0
1973;0.0;19;332067;17.851819060611263;82.14818093938874;100.0;0.0;0.0;37785552.0;17.447437391767203;7.292677485858972;41.24860740422688;52.402415611130934;6.34897433812797;6.0;1468.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
1910;1.0;10;130513;0.0;100.0;66.95961321860658;24.720909028219413;8.319477753174013;11651200.0;16.270919822791317;5.765441855042929;5.416000068662456;58.76644465806097;35.817555273276575;49.0;318.08;0.0;8.319477753174013;0.0;0.0;66.95961321860658;0.0;0.0;0.0;0.0;24.720909028219413;0;0.0;0.0;0.0
1929;1.0;14;137350;0.0;100.0;90.65016381507098;0.0;0.0;6366084.5;15.666495317459715;5.318070973034873;35.482646358212804;64.51734971472654;0.0;89.0;202.99;0.0;0.0;0.0;0.0;90.65016381507098;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1929;1.0;15;151039;0.0;100.0;83.07324598282563;0.0;0.0;5446624.0;15.51050670875996;5.476840050084842;52.327418782717515;47.67257662728325;0.0;84.0;238.09;0.0;0.0;0.0;0.0;83.07324598282563;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1985;1.0;30;755000;17.836026490066224;82.16397350993377;85.17655629139072;16.806754966887418;1.7777483443708608;52226204.0;17.771094938381506;6.677146431556656;0.9945007682350416;82.71702649497558;16.288459333556006;72.0;793.05;0.0;1.7777483443708608;0.0;0.0;85.17655629139072;16.806754966887418;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1906;1.0;4;63540;0.0;100.0;89.30909663204281;0.0;0.0;3518459.5;15.07353409395085;4.328493992712844;0.0;69.01560185643746;30.98438393279786;72.0;74.83;0.0;0.0;0.0;0.0;89.30909663204281;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1927;1.0;10;130893;0.0;100.0;67.17318725982291;20.76276042263528;5.075901690693926;6962073.0;15.755987976426592;3.9027804240612136;0.0;99.99998563646201;0.0;80.0;48.54;0.0;0.0;0.0;0.0;72.24908895051684;0.0;0.0;0.0;0.0;20.76276042263528;0;0.0;0.0;0.0
1989;1.0;56;1605578;24.28159827800331;75.71840172199668;81.86927075483096;24.28159827800331;1.914824443284599;49517704.0;17.71784084035551;6.2667830040763;1.8491464689073631;93.06128773660427;5.089553425174963;97.0;525.78;0.0;0.0;0.0;0.0;81.86927075483096;24.28159827800331;0.0;0.0;0.0;0.0;0;1.914824443284599;0.0;0.0
1980;1.0;36;794592;0.0;100.0;94.1377461640691;4.606892593935;1.2553612419958922;26689658.0;17.09978674497837;5.381876959646967;0.0;97.53385000287376;2.466138756817341;96.0;216.43;0.0;0.0;0.0;0.0;94.1377461640691;4.606892593935;0.0;0.0;0.0;0.0;0;1.2553612419958922;0.0;0.0
1971;1.0;21;456304;20.425856446579473;79.57414355342053;75.15866615238963;23.332252182755354;0.0;19397324.0;16.780645727928388;4.9143446337779695;0.0;99.99998968929941;0.0;74.0;135.23;0.0;0.0;0.0;0.0;75.15866615238963;23.332252182755354;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1986;1.0;12;115857;13.067833622482889;86.9321663775171;90.44598082118473;10.22294725394236;0.4557342240865895;4757299.5;15.37519094348444;3.5313480661272005;0.0;99.99998948983557;0.0;89.0;33.17;0.0;0.4557342240865895;0.0;0.0;90.44598082118473;10.22294725394236;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1999;1.0;4;87500;20.0;80.0;80.10285714285715;1.910857142857143;0.0;4549892.0;15.3306142741671;3.487986511734546;0.0;99.99997802145634;0.0;72.0;31.72;0.0;0.0;0.0;0.0;80.10285714285715;0.0;0.0;0.0;0.0;0.0;0;1.910857142857143;0.0;0.0
1998;1.0;11;374405;49.35190502263592;50.64809497736409;40.32237817336841;11.172126440619115;0.0;13329024.0;16.40545454619397;4.5424433560797866;0.0;99.99998499515044;0.0;72.0;92.92;0.0;0.0;0.0;11.172126440619115;40.32237817336841;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1923;1.0;11;102846;0.0;100.0;91.28113879003558;7.292456682807304;0.0;5327249.5;15.488345809385217;5.6438555260758525;65.34104982317798;34.65895486967524;0.0;96.0;281.55;0.0;0.0;0.0;0.0;91.28113879003558;0.0;0.0;0.0;0.0;7.292456682807304;0;0.0;0.0;0.0
1925;1.0;4;52800;0.0;100.0;73.63636363636363;24.545454545454547;0.0;2429021.0;14.702999265168488;3.8172726688823353;0.0;75.41853281630748;24.581426014843018;83.0;44.48;0.0;24.545454545454547;0.0;0.0;73.63636363636363;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
